strategy,frame,target_x_m,target_y_m,target_z_m,actual_x_m,actual_y_m,actual_z_m,position_error_m,orientation_error_rad,delta_q_norm_rad,success,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,q7_rad
previous_solution,53,0.6459845900535583,0.11434235190978824,0.8254121836966252,0.6460007429122925,0.11435014009475708,0.8254302740097046,2.5472143563217503e-05,5.381279512896571e-06,0.009279428577541054,True,0.24002015271843155,0.4931698530692778,-0.1758145742587482,-0.7805502005991023,0.43989761309859876,0.6357118168061904,-0.34987096942829216
previous_solution,54,0.6459845900535583,0.11381806921584968,0.8239316550415146,0.6460006833076477,0.11382555961608887,0.8239495754241943,2.5223779223534095e-05,5.33386643438428e-06,0.00921693770852854,True,0.2388280637169301,0.4913819804719171,-0.1740207350605874,-0.7870418385961624,0.4416739120621453,0.6313821089191728,-0.35348670514353325
previous_solution,55,0.6459845900535583,0.11337198991603224,0.8224257165633417,0.6460005640983582,0.11337916553020477,0.8224434852600098,2.4947667772752886e-05,5.4104965146384e-06,0.009133992794513308,True,0.2377761368256156,0.48964471222403033,-0.17227906779711444,-0.7935169505223373,0.4433648874328379,0.6269896845377724,-0.3569783958882412
previous_solution,56,0.6459845900535583,0.11300533668269011,0.8208984959347989,0.6460004448890686,0.11301218718290329,0.8209159970283508,2.458848181041292e-05,4.8753903298122215e-06,0.009031250139050418,True,0.2368684167325704,0.48796248251379315,-0.17059483870904682,-0.799958526187839,0.4449648225378575,0.6225453189356656,-0.36033501977063165
previous_solution,57,0.6459845900535583,0.11271911448685015,0.819354179161473,0.6460002660751343,0.11272560060024261,0.8193714022636414,2.41752470037e-05,4.726839993694176e-06,0.008909484908283475,True,0.23610878204720498,0.48633942664510943,-0.16897339885960055,-0.8063499532545042,0.4464680752932426,0.6180598193820892,-0.3635457336939317
previous_solution,58,0.6459845900535583,0.11251410784365609,0.8177969991082957,0.6460000276565552,0.11252022534608841,0.8178138732910156,2.3674489746590715e-05,4.332421325717304e-06,0.00876959632949624,True,0.23550092543830473,0.48477938036127616,-0.16742017213854762,-0.8126750388975031,0.44786910579942074,0.6135440172493762,-0.3665999125849444
previous_solution,59,0.6459845900535583,0.11239087866206707,0.8162312238975544,0.6459997296333313,0.11239659786224365,0.8162477612495422,2.313871511407009e-05,4.312695709987841e-06,0.00861261419978701,True,0.2350483315654516,0.48328588138442585,-0.16594064123602406,-0.8189180296543026,0.4491625055193684,0.6090087616248102,-0.3694871900655568
previous_solution,60,0.6459845900535583,0.11234976470470429,0.8146611452102661,0.6459994316101074,0.1123550683259964,0.8146772980690002,2.2568009325021412e-05,4.453528072251448e-06,0.008439707782321617,True,0.23475425435214123,0.48186217230914974,-0.16454033046795286,-0.8250636280079585,0.45034302817130145,0.6044649119892612,-0.3721975010991336
previous_solution,61,0.6459845900535583,0.11239087866206707,0.8130910665229778,0.6459990739822388,0.1123957484960556,0.8131067156791687,2.1872255544012176e-05,4.156115242186416e-06,0.008252197057854934,True,0.23462169269985536,0.48051120449957035,-0.16322478595207218,-0.831097007509438,0.4514056219411674,0.5999233312779549,-0.37472112611253966
previous_solution,62,0.6459845900535583,0.11251410784365609,0.8115252913122365,0.6459987163543701,0.11251851916313171,0.8115404844284058,2.1209500066558427e-05,4.076495827618997e-06,0.008051566328431271,True,0.23465336499425257,0.4792356434120665,-0.16199955264625548,-0.8370038259206825,0.4523454630119461,0.5953948781075901,-0.3770487367688422
previous_solution,63,0.6459845900535583,0.11271911448685015,0.8099681112590592,0.6459982991218567,0.11272305250167847,0.8099827766418457,2.0457760548773724e-05,3.948329725666496e-06,0.007839480206429035,True,0.23485168220634012,0.4780378749715106,-0.1608701485200373,-0.8427702375500906,0.45315798994947576,0.5908903988970157,-0.3791714428743571
previous_solution,64,0.6459845900535583,0.11300533668269011,0.8084237944857333,0.6459978818893433,0.1130087822675705,0.8084378838539124,1.9673719764840814e-05,3.5921380933097336e-06,0.007617802606948685,True,0.23521872020342985,0.47692001243919824,-0.15984203471371158,-0.8483829032889855,0.45383893940737563,0.5864207172840226,-0.38108084132541814
previous_solution,65,0.6459845900535583,0.11337198991603223,0.8068965738571905,0.6459974646568298,0.11337493360042572,0.8069100975990295,1.890270564061852e-05,3.67113325017405e-06,0.007388616022626945,True,0.2357561910295639,0.4758839039010282,-0.1589205835349976,-0.8538290004799451,0.45438438145154414,0.5819966242664959,-0.38276906465146193
previous_solution,66,0.6459845900535583,0.11381806921584968,0.8053906353790177,0.6459969878196716,0.11382048577070236,0.8054035305976868,1.805078963589796e-05,3.334931809121072e-06,0.0071542443855674605,True,0.2364654129166141,0.4749311408553807,-0.15811104238892465,-0.8590962318120939,0.4547907558504697,0.5776288653722761,-0.38422883139259134
previous_solution,67,0.6459845900535583,0.11434235190978823,0.8039101067239072,0.6459965109825134,0.11434422433376312,0.8039223551750183,1.719415811593571e-05,3.059640590599024e-06,0.006917273930273075,True,0.23734727992452742,0.4740630668006315,-0.15741849509529174,-0.8641728335823411,0.4550549076552391,0.5733281270790397,-0.38545349596372624
previous_solution,68,0.6459845900535583,0.11494340097542625,0.8024590459179921,0.6459959745407104,0.11494472622871399,0.8024706244468689,1.6291874506746627e-05,2.8148605084703797e-06,0.0066805722182553375,True,0.23840223116298553,0.4732807858394657,-0.15684782030338168,-0.8690475832510725,0.4551741221316918,0.5691050215973364,-0.38643709826836586
previous_solution,69,0.6459845900535583,0.11561956897905325,0.8010414302180797,0.6459954380989075,0.11562032252550125,0.8010523319244385,1.539789341690763e-05,2.905382539500001e-06,0.006447302242469851,True,0.23963021957708644,0.47258517232968006,-0.15640364676146112,-0.8737098064282776,0.4551461591771491,0.5649700679164514,-0.38717441336131625
previous_solution,70,0.6459845900535583,0.11636900259117113,0.7996611452102661,0.6459949016571045,0.11636918038129807,0.7996712923049927,1.4468044387966206e-05,2.786796028032757e-06,0.006220921357354976,True,0.24103068108357523,0.47197687973249425,-0.15609030726039336,-0.8781493836558738,0.45496928528304664,0.5609336743266916,-0.38766099843184104
previous_solution,71,0.6459845900535583,0.11718964766634156,0.7983219741598153,0.6459943652153015,0.11718924343585968,0.7983313798904419,1.3571475896424433e-05,2.402000627471339e-06,0.006005165081338959,True,0.24260250392134142,0.4714563500421032,-0.15591178983619833,-0.8823567569717461,0.45464230443078896,0.5570061154848083,-0.38789323933731684
previous_solution,72,0.6459845900535583,0.11807925487345586,0.797027587641492,0.6459938287734985,0.11807825416326523,0.7970362305641174,1.269076351244603e-05,2.3420909290778186e-06,0.005803996755856089,True,0.24434399939234502,0.4710238231331598,-0.15587168814387886,-0.8863229365431006,0.4541645858082343,0.5531975105683786,-0.3878683936182131
previous_solution,73,0.6459845900535583,0.11903538586099516,0.795781533478771,0.6459932327270508,0.11903378367424011,0.7957894206047058,1.1809723240036358e-05,2.416746012296024e-06,0.005621518347504704,True,0.24625287332535759,0.47067934542890005,-0.15597315165669803,-0.8900395051100685,0.45353608880074725,0.5495177962904945,-0.3875846304462317
previous_solution,74,0.6459845900535583,0.12005541994038245,0.7945872270195004,0.645992636680603,0.12005321681499481,0.7945942878723145,1.0929666542588474e-05,2.4112270600998413e-06,0.005461828139213391,True,0.24832620033027064,0.47042277894470763,-0.1562188347930379,-0.8934986253273733,0.45275738446714586,0.5459767031061187,-0.38704106708162805
previous_solution,75,0.6459845900535583,0.12113656126910785,0.7934479417746697,0.6459920406341553,0.12113375216722488,0.7934541702270508,1.0109195006698233e-05,2.3475832454334626e-06,0.005328825047540159,True,0.25056040025197424,0.4702538098382748,-0.15661084804982625,-0.896693044225877,0.45182967297687865,0.5425837245181067,-0.3862378001660109
previous_solution,76,0.6459845900535583,0.12227584651393852,0.7923668004459443,0.6459914445877075,0.12227241694927216,0.7923722267150879,9.391003621627152e-06,2.6485530311459907e-06,0.005225961096596069,True,0.252951216939879,0.47017195637693704,-0.15715071099283412,-0.8996160980242357,0.45075479669582835,0.5393480876244469,-0.3851759318472775
previous_solution,77,0.6459845900535583,0.12347015297320915,0.791346766366557,0.6459908485412598,0.1234661340713501,0.7913514375686646,8.782959045287653e-06,2.4798684194941582e-06,0.005155971464071777,True,0.25549370247990266,0.47017657655944933,-0.15783930712491795,-0.9022617177662916,0.4495352483040259,0.5362787236021179,-0.3838575899201529
previous_solution,78,0.6459845900535583,0.1247162071359301,0.7903906353790177,0.645990252494812,0.12471158057451248,0.7903944849967957,8.26364741133072e-06,2.816280044300181e-06,0.005120620023732782,True,0.25818220460753727,0.4702668758264395,-0.1586768425438673,-0.904624433286696,0.44817417435691154,0.5333842354332461,-0.3822859418927843
previous_solution,79,0.6459845900535583,0.12601059365425346,0.7895010281719034,0.6459896564483643,0.1260053813457489,0.7895040512084961,7.872437139600498e-06,3.067902657120019e-06,0.0051205129970603395,True,0.26101035926364435,0.47044191334183827,-0.1596628103448567,-0.9066993774620888,0.44667537269598523,0.5306728655996532,-0.3804652008805838
previous_solution,80,0.6459845900535583,0.12734976470470427,0.7886803830967329,0.6459890007972717,0.12734396755695343,0.7886825799942017,7.6084124913324795e-06,3.2395549396759696e-06,0.005155022857553898,True,0.2639710892947723,0.4707006085638758,-0.16079595943867203,-0.9084822900502006,0.44504328484929684,0.5281524637855834,-0.37840062467287455
previous_solution,81,0.6459845900535583,0.1287300497125179,0.7879309494846151,0.645988404750824,0.12872368097305298,0.7879323363304138,7.552224762931127e-06,3.4951403383209994e-06,0.0052223442100068585,True,0.2670566087625574,0.4710417468701485,-0.1620742704328347,-0.9099695210663296,0.44328298263927735,0.5258304545967654,-0.37609850658706384
previous_solution,82,0.6459845900535583,0.13014766541243025,0.787254781480988,0.6459878087043762,0.1301407516002655,0.7872553467750549,7.647226236935844e-06,3.7716131256958766e-06,0.005319670505059386,True,0.27025843451205334,0.47146398486179075,-0.16349493920998956,-0.9111580337829405,0.4414001487329844,0.5237138055649728,-0.3735661574136136
previous_solution,83,0.6459845900535583,0.13159872621834526,0.7866537324153501,0.6459871530532837,0.13159127533435822,0.7866535186767578,7.882279109895344e-06,3.999289559654962e-06,0.005443447532147056,True,0.2735674038945192,0.47196585506348765,-0.16505436704761384,-0.9120454071825413,0.43940105281325015,0.5218089963501755,-0.37081188081355354
previous_solution,84,0.6459845900535583,0.13307925487345587,0.7861294497214115,0.6459865570068359,0.13307128846645355,0.7861284613609314,8.264950221355387e-06,4.2541184139392e-06,0.005589661324207505,True,0.2769737004903315,0.47254577030166556,-0.1667481618772051,-0.9126298381048648,0.43729252071898056,0.5201219884901724,-0.3678449376059351
previous_solution,85,0.6459845900535583,0.13458519335162863,0.7856833704215941,0.6459859609603882,0.1345767378807068,0.7856816053390503,8.745849897676924e-06,4.531717270562572e-06,0.005754103244605166,True,0.2804668871941522,0.47320202744675177,-0.16857114598127365,-0.9129101426355835,0.4350819000547677,0.5186581972431238,-0.3646755043519069
previous_solution,86,0.6459845900535583,0.1361124139801715,0.7853167171882519,0.6459853053092957,0.13610349595546722,0.7853142023086548,9.293404907978348e-06,4.732567507134844e-06,0.0059325929824541445,True,0.28403594570588375,0.4739328110927459,-0.17051737515271337,-0.9128857573227442,0.43277702025634485,0.5174224647267086,-0.36131462236506184
previous_solution,87,0.6459845900535583,0.13765673075349735,0.785030494992412,0.6459847092628479,0.1376473754644394,0.7850271463394165,9.937259234650556e-06,4.952030509592301e-06,0.00612114205959263,True,0.28766932493310116,0.4747361965650477,-0.17258016546675053,-0.9125567393425088,0.4303861488620103,0.5164190355390148,-0.3577741401354967
previous_solution,88,0.6459845900535583,0.13921391080667467,0.784825488349218,0.6459841132164001,0.13920415937900543,0.7848213911056519,1.0587970537532843e-05,5.149596399427948e-06,0.006316062917864032,True,0.2913549944541242,0.47561015311856014,-0.17475213169306378,-0.9119237669469156,0.42791794338374645,0.5156515343283373,-0.3540666472934753
previous_solution,89,0.6459845900535583,0.14077968601741594,0.7847022591676289,0.6459835171699524,0.14076954126358032,0.7846974730491638,1.1268275803304279e-05,5.2382615530566395e-06,0.006514028426676377,True,0.2950805055969577,0.4765525466176258,-0.17702523146094595,-0.9109881384039729,0.4253814014565179,0.5151229462932879,-0.35020540475038253
previous_solution,90,0.6459845900535583,0.14234976470470428,0.7846611452102661,0.6459828615188599,0.142339289188385,0.7846556305885315,1.1963917721002011e-05,5.584338142887782e-06,0.006712102559323538,True,0.29883305836542207,0.47756114226048363,-0.17939082071722146,-0.9097517711145531,0.42278580682666284,0.5148356001879532,-0.3462042664816596
previous_solution,91,0.6459845900535583,0.14391984339199257,0.7847022591676289,0.6459822654724121,0.1439090520143509,0.784696102142334,1.2639876162102455e-05,5.71692132953983e-06,0.006907740923888513,True,0.3025995723291809,0.4786336073845212,-0.1818397150164678,-0.908217200006175,0.4201406748892666,0.5147911542469339,-0.34207759886642325
previous_solution,92,0.6459845900535583,0.14548561860273387,0.784825488349218,0.6459816694259644,0.14547456800937653,0.7848186492919922,1.3319849204457517e-05,5.779499459996994e-06,0.007098780813746856,True,0.3063667629105902,0.47976751410007423,-0.1843622579314692,-0.9063875752736519,0.4174556964055678,0.5149905850695968,-0.33784019539323973
previous_solution,93,0.6459845900535583,0.14704279865591122,0.785030494992412,0.6459810733795166,0.1470315158367157,0.785023033618927,1.397644803219329e-05,5.872343256597134e-06,0.007283420763723885,True,0.31012122059125957,0.48096034212756883,-0.18694839550170889,-0.9042666597071218,0.4147406805702258,0.5154341795652415,-0.33350718842266475
previous_solution,94,0.6459845900535583,0.14858711542923705,0.7853167171882519,0.6459804773330688,0.14857563376426697,0.7853086590766907,1.4617669521624718e-05,6.073388656275387e-06,0.0074601930569978036,True,0.3138494913687668,0.4822094817797591,-0.18958775425232893,-0.9018588257342811,0.4120054990144568,0.5161215297469512,-0.3290939605658649
previous_solution,95,0.6459845900535583,0.1501143360577799,0.7856833704215941,0.6459798812866211,0.15010270476341248,0.7856746912002563,1.5257404030852287e-05,6.130157333832609e-06,0.007627938671786251,True,0.31753815996494045,0.48351223696616125,-0.19226972366278347,-0.8991690517923521,0.4092600292352536,0.5170515307260662,-0.32461605353406203
previous_solution,96,0.6459845900535583,0.1516202745359527,0.7861294497214115,0.6459792852401733,0.15160852670669556,0.7861202359199524,1.5844452487636853e-05,6.130157333832609e-06,0.007785774724117888,True,0.3211739314983621,0.48486582836806075,-0.19498353866689933,-0.8962029183456887,0.406514100880709,0.5182223812838068,-0.3200890798571622
previous_solution,97,0.6459845900535583,0.15310080319106328,0.7866537324153501,0.6459787487983704,0.15308897197246552,0.786643922328949,1.6441891341222938e-05,6.238730216007938e-06,0.007933067996633666,True,0.3247437130161594,0.48626739683008086,-0.19771836443387045,-0.8929666035965407,0.40377744249239084,0.5196315875603444,-0.3155286339354074
previous_solution,98,0.6459845900535583,0.1545518639969783,0.787254781480988,0.6459781527519226,0.15453998744487762,0.7872444987297058,1.697722934054791e-05,6.145640659797629e-06,0.008069403371186685,True,0.32823469248070714,0.4877140066252032,-0.20046337863587085,-0.8894668787005351,0.4010596316273769,0.5212759690006253,-0.31095020738148654
previous_solution,99,0.6459845900535583,0.15596947969689068,0.7879309494846151,0.6459775567054749,0.15595759451389313,0.7879201173782349,1.7551640629320905e-05,6.212551265631534e-06,0.008194556827938262,True,0.3316344147372508,0.48920264898692034,-0.20320785332859284,-0.885711102984382,0.3983700466308441,0.5231516672309302,-0.3063691059604533
previous_solution,100,0.6459845900535583,0.15734976470470427,0.7886803830967329,0.6459769606590271,0.15733790397644043,0.7886690497398376,1.8092250119270045e-05,6.118410253779169e-06,0.008308464876910225,True,0.3349308534975147,0.49073024541500954,-0.20594123166964645,-0.8817072183467753,0.3957178224916012,0.5252541567472232,-0.3018003725620089
previous_solution,101,0.6459845900535583,0.15868893575515508,0.7895010281719034,0.6459764242172241,0.1586771458387375,0.7894892692565918,1.854602656840739e-05,6.2610416650839136e-06,0.008411197733816976,True,0.3381124785586263,0.4922936509136326,-0.20865320153190528,-0.8774637438059109,0.39311180925562894,0.5275782580242117,-0.29725871382425434
previous_solution,102,0.6459845900535583,0.15998332227347847,0.7903906353790177,0.6459758281707764,0.15997162461280823,0.7903783917427063,1.9066003387345282e-05,6.00367026312218e-06,0.008502931805850199,True,0.34116831764482575,0.49388965711942834,-0.21133376366457043,-0.8729897695968534,0.39056053399434726,0.5301181525371177,-0.2927584324109038
previous_solution,103,0.6459845900535583,0.1612293764361994,0.791346766366557,0.6459752917289734,0.1612178087234497,0.7913340926170349,1.9516524928755503e-05,5.900634053276806e-06,0.008583921944721453,True,0.3440880117496832,0.4955149951137194,-0.2139732931233137,-0.8682949510676652,0.38807216697420954,0.5328673993151096,-0.2883133661984999
previous_solution,104,0.6459845900535583,0.16242368289547002,0.7923668004459443,0.6459747552871704,0.16241228580474854,0.7923537492752075,1.9923588141199292e-05,5.948531603755592e-06,0.00865447712531044,True,0.3468618648950604,0.49716633779852043,-0.21656259457497654,-0.8633895021675305,0.38565449097182536,0.5358189531207449,-0.2839368330570423
previous_solution,105,0.6459845900535583,0.1635629681403007,0.7934479417746697,0.6459741592407227,0.16355174779891968,0.7934345006942749,2.0380396446078912e-05,5.8044183166367755e-06,0.008714935274895641,True,0.34948088645365655,0.49884030194719375,-0.21909295003096013,-0.8582841887872802,0.38331487488279997,0.5389651838918853,-0.2796415831229059
previous_solution,106,0.6459845900535583,0.1646441094690261,0.7945872270195004,0.6459735631942749,0.164633110165596,0.7945733666419983,2.084913346170476e-05,5.759332536166304e-06,0.008765641590144159,True,0.3519368272314314,0.5005334497188837,-0.2215561594177232,-0.8529903215617226,0.38106025078763406,0.5422978973875124,-0.2754397575355164
previous_solution,107,0.6459845900535583,0.1656641435484134,0.795781533478771,0.6459730863571167,0.16565337777137756,0.7957673668861389,2.118795256297517e-05,5.600299666667072e-06,0.008806927893949575,True,0.3542222082155493,0.5022422897027994,-0.22394457383470157,-0.8475197487418039,0.37889709477879174,0.5458083570717736,-0.2713428541833059
previous_solution,108,0.6459845900535583,0.1666202745359527,0.797027587641492,0.6459725499153137,0.1666097790002823,0.7970130443572998,2.1601581262780108e-05,5.414516901578537e-06,0.008839094019185569,True,0.35633034311322603,0.5039632772156385,-0.22625112011709536,-0.8418848478243252,0.37683141201022385,0.5494873061341824,-0.2673617014975795
previous_solution,109,0.6459845900535583,0.167509881743067,0.7983219741598153,0.6459720730781555,0.16749967634677887,0.7983071208000183,2.194190246747417e-05,5.294674254476041e-06,0.008862393681470895,True,0.35825535418274623,0.5056928142157163,-0.22846931945506438,-0.8360985172506957,0.3748687245241408,0.5533249910568119,-0.26350643777517707
previous_solution,110,0.6459845900535583,0.16833052681823743,0.7996611452102661,0.6459715962409973,0.16832061111927032,0.7996460199356079,2.2269579797635463e-05,5.167588641399277e-06,0.008877020901305691,True,0.359992181488103,0.5074272485926946,-0.23059329789198857,-0.8301741672692882,0.37301406325956443,0.5573111852786311,-0.25978649846082885
previous_solution,111,0.6459845900535583,0.1690799604303553,0.8010414302180797,0.6459711194038391,0.16907036304473877,0.8010260462760925,2.2588357301853524e-05,5.099246161459059e-06,0.008883101702061962,True,0.3615365866484464,0.5091628729803319,-0.23261779068601082,-0.8241257098821905,0.3712719629054305,0.5614352137439504,-0.2562106091628084
previous_solution,112,0.6459845900535583,0.1697561284339823,0.8024590459179921,0.6459707021713257,0.16974689066410065,0.8024433851242065,2.287946955872891e-05,4.671650685665764e-06,0.0088806879913116,True,0.3628851512957072,0.5108959230652753,-0.23453814016643687,-0.8179675475593601,0.3696464600129018,0.5656859776239345,-0.252786785064528
previous_solution,113,0.6459845900535583,0.17035717749962032,0.8039101067239071,0.6459702849388123,0.17034828662872314,0.8038942217826843,2.315200317162083e-05,4.540919531522989e-06,0.008869754670471163,True,0.36403526965040883,0.5126225757241888,-0.23635028818224044,-0.811714561446964,0.36814109416333207,0.5700519800302407,-0.24952233607977295
previous_solution,114,0.6459845900535583,0.17088146019355888,0.8053906353790177,0.6459698677062988,0.17087294161319733,0.8053745627403259,2.34017827252855e-05,4.566081495555001e-06,0.00885020079509048,True,0.3649851375026969,0.5143389468030641,-0.2380507631257372,-0.8053820971634598,0.3667589118378326,0.5745213515605342,-0.24642387731706972
previous_solution,115,0.6459845900535583,0.1713275394933763,0.8068965738571905,0.6459695100784302,0.1713193953037262,0.8068803548812866,2.359636951511237e-05,4.440446026848078e-06,0.008821853257422812,True,0.3657337362359681,0.5160410889912744,-0.2396366628980065,-0.7989859497660804,0.36550247288160714,0.5790818769974293,-0.243497344201729
previous_solution,116,0.6459845900535583,0.17169419272671846,0.8084237944857333,0.6459692120552063,0.17168645560741425,0.8084074258804321,2.375451721145573e-05,4.446842063331205e-06,0.008784474450909557,True,0.3662808137911547,0.5177249898469848,-0.24110563417612202,-0.7925423461400055,0.3643738591085431,0.5837210225698949,-0.2407480114757278
previous_solution,117,0.6459845900535583,0.17198041492255842,0.8099681112590592,0.6459689140319824,0.1719730794429779,0.8099516034126282,2.3917690250433814e-05,4.257874810621586e-06,0.00873777127046057,True,0.366626861858759,0.5193865702476276,-0.24245584799549622,-0.7860679253010956,0.363374685606419,0.5884259634096655,-0.23818051667893364
previous_solution,118,0.6459845900535583,0.17218542156575248,0.8115252913122365,0.6459686756134033,0.1721784919500351,0.8115087151527405,2.4001209200288812e-05,4.163054828321962e-06,0.008681408520575721,True,0.3667730907790699,0.5210216831896938,-0.2436859734897344,-0.7795797160315124,0.36250611342640443,0.5931836125166234,-0.2357988857763032
previous_solution,119,0.6459845900535583,0.1723086507473415,0.8130910665229778,0.6459684371948242,0.17230215668678284,0.8130744695663452,2.4052996430556138e-05,3.794855056128251e-06,0.008615023387040526,True,0.3667214015517274,0.5226261139170263,-0.24479514909347536,-0.7730951110567882,0.36176886463315516,0.5979806498396391,-0.2336065620856685
previous_solution,120,0.6459845900535583,0.17234976470470428,0.8146611452102661,0.6459682583808899,0.17234370112419128,0.8146445155143738,2.4083964089384497e-05,3.8346684232877e-06,0.008538242886080781,True,0.36647435603484635,0.5241955806846461,-0.24578295300537895,-0.766631838393047,0.36116323844101694,0.6028035533280052,-0.23160643635894487
